thread_id,front_id,client_operation,back_id,dag_operation,total_time,front_time,back_time
30,391, get_pharmacy_prescriptions,393,stateful_query,12555.616,6594.711,106
20,391, get_prescription,393,stateful_query,16274.173,2130.42,67
26,391, get_prescription_medication,393,stateful_query,23139.528,9687.328,91
25,391, get_staff_prescriptions,393,stateful_query,25404.219,10448.891,170
11,391, get_prescription_medication,393,stateful_query,15214.694,6961.405,148
24,391, get_pharmacy_prescriptions,393,stateful_query,12888.458,4.669,95
4,391, get_prescription_medication,393,stateful_query,15240.582,4846.996,265
6,391, get_pharmacy_prescriptions,393,stateful_query,21107.263,7529.678,101
28,391, get_pharmacy_prescriptions,393,stateful_query,10898.521,1015.507,106
31,391, get_prescription_medication,393,stateful_query,5338.784,1230.088,56
15,391, get_pharmacy_prescriptions,393,stateful_query,16713.684,1248.723,54
7,391, create_prescription,393,apply,12382.563,3153.701,692
21,391, get_prescription,393,stateful_query,18715.765,2129.849,122
18,391, get_staff_prescriptions,393,stateful_query,11984.81,2623.431,93
19,391, get_prescription_medication,393,stateful_query,10442.028,6321.43,81
10,391, get_pharmacy_prescriptions,393,stateful_query,10180.078,2403.902,60
27,391, get_prescription_medication,393,stateful_query,16769.96,1042.077,111
14,391, get_prescription_medication,393,stateful_query,35040.481,13990.286,126
17,391, get_staff_prescriptions,393,stateful_query,9296.408,737.367,100
7,392, get_prescription_medication,394,stateful_query,29901.863,17437.126,195
11,392, get_pharmacy_prescriptions,394,stateful_query,3777.106,694.558,105
20,392, get_staff_prescriptions,394,stateful_query,14267.183,6741.213,56
26,392, get_prescription_medication,394,stateful_query,14575.049,1245.246,79
6,392, get_pharmacy_prescriptions,394,stateful_query,14605.997,2869.711,89
31,392, get_prescription_medication,394,stateful_query,22201.627,9491.511,147
5,392, create_prescription,394,apply,15565.018,2795.794,810
28,392, get_processed_pharmacy_prescriptions,394,stateful_query,19770.775,11997.453,204
2,392, update_prescription_medication,394,apply,7221.551,2117.706,502
13,392, process_prescription,394,apply,17924.125,12294.909,1716
1,392, get_pharmacy_prescriptions,394,stateful_query,47905.807,20229.423,145
21,392, get_pharmacy_prescriptions,394,stateful_query,7171.438,920.77,105
14,392, create_prescription,394,apply,19150.517,3574.247,1266
24,392, get_pharmacy_prescriptions,394,stateful_query,10422.681,4035.119,92
18,392, get_staff_prescriptions,394,stateful_query,12206.634,7079.004,159
19,392, get_prescription,394,stateful_query,11485.426,2400.775,73
25,392, get_prescription_medication,394,stateful_query,8599.826,1224.086,68
27,392, get_pharmacy_prescriptions,394,stateful_query,9672.941,3.276,116
17,392, get_pharmacy_prescriptions,394,stateful_query,32255.86,16026.16,83
10,392, get_prescription_medication,394,stateful_query,27610.872,16410.207,109
15,392, get_staff_prescriptions,394,stateful_query,30376.289,9068.16,167
9,392, get_pharmacy_prescriptions,394,stateful_query,12933.192,3346.142,122
3,392, get_pharmacy_prescriptions,394,stateful_query,8477.458,1.975,46
4,392, get_prescription_medication,394,stateful_query,5335.497,857.602,48
23,392, process_prescription,394,apply,7372.683,2077.13,631
22,392, get_prescription_medication,394,stateful_query,9483.157,1263.431,65
0,392, get_pharmacy_prescriptions,403,stateful_query,10730.196,2702.328,90
8,392, update_prescription_medication,394,apply,12832.553,5809.644,1315
29,392, get_staff_prescriptions,394,stateful_query,44076.913,24261.514,726
12,392, get_processed_pharmacy_prescriptions,394,stateful_query,15576.149,1058.907,105
30,392, get_patient,394,stateful_query,20091.515,20188.426,180
16,392, create_prescription,394,apply,10947.121,2610.487,872
16,393, get_staff_prescriptions,395,stateful_query,27345.356,16810.795,269
0,393, get_prescription_medication,404,stateful_query,17294.72,6511.895,96
